Time (s),ABS Active,Best Lap Delta (s),Best Lap Time (s),Brake Pos (%),Brake Temp FL (C),Brake Temp FR (C),Brake Temp RL (C),Brake Temp RR (C),Car Coord X (m),Car Coord Y (m),Car Coord Z (m),Car Damage Front,Car Damage Left,Car Damage Rear,Car Damage Right,Car Pos Norm,Chassis Velocity X (m/s),Chassis Velocity Y (m/s),Chassis Velocity Z (m/s),Clutch Pos (%),Drive Train Speed (rad/s),Engine Limiter,Engine RPM (rpm),Flags,Fuel Level (l),Gear,Ground Speed (km/h),Lap Invalidated,Lap Time (s),Lap Time2 (s),Last Lap Time (s),Last Sector Time (s),Max Power (hp),Max RPM (rpm),Max Torque (N.m),Max Turbo Boost,Num Tires Off Track,Position,Session Lap Count,Steering Angle (deg),Surface Grip (%),TC Active,Throttle Pos (%),Turbo Boost
37.4,0.0,0.000,0.00,0.00,261.27,261.25,140.91,140.54,376.1,569.3,-16.224,0.0,0.0,0.0,0.0,0.2509,26.683,-0.666,-0.2956,100.00,70.52,0.0,3971.0,0.0,28.0344,3.0,96.09,0.0,37.41,37.41,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,217.2,95.4276,0.0,0.00,0.354
37.45,0.0,0.000,0.00,0.00,261.18,261.15,140.89,140.51,377.5,569.1,-16.174,0.0,0.0,0.0,0.0,0.2512,26.538,-0.565,-0.2603,100.00,70.19,0.0,3952.6,0.0,28.0344,3.0,95.56,0.0,37.46,37.46,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,218.2,95.4276,0.0,0.00,0.3383
37.5,0.0,0.000,0.00,0.00,261.08,261.06,140.87,140.49,378.8,568.9,-16.124,0.0,0.0,0.0,0.0,0.2514,26.393,-0.518,-0.2585,100.00,69.76,0.0,3928.4,0.0,28.0344,3.0,95.04,0.0,37.51,37.51,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,219.2,95.4276,0.0,0.00,0.3233
37.55,0.0,0.000,0.00,0.00,260.99,260.96,140.84,140.47,380.1,568.7,-16.075,0.0,0.0,0.0,0.0,0.2517,26.241,-0.531,-0.2729,100.00,69.33,0.0,3904.2,0.0,28.0344,3.0,94.49,0.0,37.56,37.56,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,220.3,95.4276,0.0,0.00,0.3089
37.6,0.0,0.000,0.00,0.00,260.89,260.87,140.82,140.44,381.4,568.5,-16.026,0.0,0.0,0.0,0.0,0.252,26.095,-0.599,-0.2675,100.00,68.94,0.0,3882.1,0.0,28.0344,3.0,93.97,0.0,37.61,37.61,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,221.3,95.4276,0.0,0.00,0.296
37.65,0.0,0.000,0.00,0.00,260.80,260.78,140.80,140.42,382.6,568.2,-15.979,0.0,0.0,0.0,0.0,0.2523,25.930,-0.701,-0.2848,100.00,68.50,0.0,3857.1,0.0,28.0344,3.0,93.39,0.0,37.66,37.66,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,222.4,95.4276,0.0,0.00,0.2829
37.7,0.0,0.000,0.00,0.00,260.71,260.68,140.78,140.39,383.9,567.9,-15.931,0.0,0.0,0.0,0.0,0.2525,25.764,-0.837,-0.2963,100.00,68.00,0.0,3829.0,0.0,28.0344,3.0,92.81,0.0,37.71,37.71,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,223.5,95.4276,0.0,0.00,0.2703
37.75,0.0,0.000,0.00,0.00,260.61,260.59,140.75,140.37,385.1,567.6,-15.881,0.0,0.0,0.0,0.0,0.2528,25.604,-0.974,-0.3130,100.00,67.55,0.0,3803.9,0.0,28.0344,3.0,92.25,0.0,37.76,37.76,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,224.5,95.4276,0.0,0.00,0.259
37.8,0.0,0.000,0.00,0.00,260.52,260.50,140.73,140.35,386.4,567.3,-15.832,0.0,0.0,0.0,0.0,0.2531,25.438,-1.130,-0.3238,100.00,67.03,0.0,3774.4,0.0,28.0344,3.0,91.68,0.0,37.81,37.81,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,225.6,95.4276,0.0,0.00,0.2475
37.85,0.0,0.000,0.00,0.00,260.43,260.40,140.70,140.32,387.6,567.0,-15.783,0.0,0.0,0.0,0.0,0.2533,25.273,-1.275,-0.3383,100.00,66.52,0.0,3745.6,0.0,28.0344,3.0,91.11,0.0,37.86,37.86,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,226.7,95.4276,0.0,2.35,0.2365
37.9,0.0,0.000,0.00,0.00,260.33,260.31,140.68,140.31,388.8,566.7,-15.736,0.0,0.0,0.0,0.0,0.2536,25.135,-1.401,-0.3489,100.00,68.81,0.0,3874.8,0.0,28.0340,3.0,90.63,0.0,37.91,37.91,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,227.6,95.4276,0.0,100.00,0.2891
37.95,0.0,0.000,0.00,0.00,260.24,260.22,140.66,140.28,390.0,566.3,-15.690,0.0,0.0,0.0,0.0,0.2539,25.066,-1.535,-0.3390,100.00,69.44,0.0,3910.3,0.0,28.0331,3.0,90.42,0.0,37.96,37.96,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,228.1,95.4276,0.0,100.00,0.3754
38.0,0.0,0.000,0.00,0.00,260.15,260.12,140.63,140.26,391.2,565.9,-15.645,0.0,0.0,0.0,0.0,0.2541,25.017,-1.666,-0.3085,100.00,67.85,0.0,3820.5,0.0,28.0322,3.0,90.27,0.0,38.01,38.01,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,228.4,95.4276,1.0,100.00,0.4387
38.05,0.0,0.000,0.00,0.00,260.05,260.03,140.62,140.24,392.4,565.5,-15.601,0.0,0.0,0.0,0.0,0.2544,24.935,-1.763,-0.2772,100.00,68.53,0.0,3859.1,0.0,28.0314,3.0,90.00,0.0,38.06,38.06,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,228.9,95.4276,1.0,100.00,0.4886
38.1,0.0,0.000,0.00,0.00,259.97,259.94,140.59,140.22,393.6,565.1,-15.558,0.0,0.0,0.0,0.0,0.2546,24.838,-1.830,-0.2568,100.00,66.74,0.0,3757.9,0.0,28.0311,3.0,89.67,0.0,38.11,38.11,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,215.9,95.4276,1.0,100.00,0.5008
38.15,0.0,0.000,0.00,0.00,259.87,259.85,140.57,140.19,394.7,564.6,-15.517,0.0,0.0,0.0,0.0,0.2549,24.759,-1.849,-0.2656,100.00,68.88,0.0,3878.5,0.0,28.0302,3.0,89.38,0.0,38.16,38.16,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,183.6,95.4276,0.0,100.00,0.5624
38.2,0.0,0.000,0.00,0.00,259.78,259.75,140.55,140.17,395.9,564.2,-15.476,0.0,0.0,0.0,0.0,0.2551,24.739,-1.862,-0.2674,100.00,69.15,0.0,3894.1,0.0,28.0290,3.0,89.32,0.0,38.21,38.21,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,153.2,95.4276,0.0,100.00,0.6269
38.25,0.0,0.000,0.00,0.00,259.68,259.66,140.52,140.14,397.1,563.7,-15.436,0.0,0.0,0.0,0.0,0.2554,24.736,-1.880,-0.2461,100.00,69.25,0.0,3899.6,0.0,28.0278,3.0,89.31,0.0,38.26,38.26,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,120.8,95.4276,0.0,100.00,0.691
38.3,0.0,0.000,0.00,0.00,259.60,259.57,140.50,140.13,398.2,563.2,-15.396,0.0,0.0,0.0,0.0,0.2557,24.753,-1.896,-0.2172,100.00,69.30,0.0,3902.1,0.0,28.0267,3.0,89.37,0.0,38.31,38.31,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,88.5,95.4276,0.0,100.00,0.7508
38.35,0.0,0.000,0.00,0.00,259.50,259.48,140.47,140.10,399.3,562.7,-15.357,0.0,0.0,0.0,0.0,0.2559,24.784,-1.899,-0.1955,100.00,69.48,0.0,3912.7,0.0,28.0254,3.0,89.49,0.0,38.36,38.36,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,56.2,95.4276,0.0,100.00,0.8068
38.4,0.0,0.000,0.00,0.00,259.41,259.39,140.45,140.08,400.4,562.1,-15.317,0.0,0.0,0.0,0.0,0.2562,24.830,-1.902,-0.1769,100.00,69.81,0.0,3931.1,0.0,28.0242,3.0,89.65,0.0,38.41,38.41,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,25.8,95.4276,0.0,100.00,0.856
38.45,0.0,0.000,0.00,0.00,259.32,259.30,140.43,140.06,401.5,561.6,-15.280,0.0,0.0,0.0,0.0,0.2565,24.898,-1.912,-0.1623,100.00,70.03,0.0,3943.7,0.0,28.0228,3.0,89.90,0.0,38.46,38.46,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,1.5,95.4276,0.0,100.00,0.9051
38.5,0.0,0.000,0.00,0.00,259.23,259.20,140.41,140.03,402.7,561.0,-15.241,0.0,0.0,0.0,0.0,0.2567,24.975,-1.907,-0.1285,100.00,70.34,0.0,3961.0,0.0,28.0214,3.0,90.17,0.0,38.51,38.51,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,30.9,95.4276,0.0,100.00,0.9508
38.55,0.0,0.000,0.00,0.00,259.13,259.11,140.38,140.01,403.8,560.4,-15.202,0.0,0.0,0.0,0.0,0.257,25.047,-1.844,-0.1010,100.00,70.19,0.0,3952.7,0.0,28.0200,3.0,90.41,0.0,38.56,38.56,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,63.2,95.4276,0.0,100.00,0.9936
38.6,0.0,0.000,0.00,0.00,259.04,259.01,140.37,139.99,404.9,559.7,-15.163,0.0,0.0,0.0,0.0,0.2572,25.105,-1.789,-0.0850,100.00,70.39,0.0,3963.5,0.0,28.0185,3.0,90.61,0.0,38.61,38.61,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,93.6,95.4276,0.0,100.00,1.0313
38.65,0.0,0.000,0.00,0.00,258.95,258.93,140.34,139.97,405.9,559.1,-15.122,0.0,0.0,0.0,0.0,0.2575,25.169,-1.724,-0.0850,100.00,70.44,0.0,3966.7,0.0,28.0171,3.0,90.82,0.0,38.66,38.66,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,116.4,95.4276,0.0,100.00,1.0687
38.7,0.0,0.000,0.00,0.00,258.86,258.83,140.32,139.94,407.0,558.4,-15.082,0.0,0.0,0.0,0.0,0.2578,25.232,-1.652,-0.1129,100.00,71.03,0.0,3999.9,0.0,28.0156,3.0,91.03,0.0,38.71,38.71,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,84.0,95.4276,0.0,100.00,1.1037
38.75,0.0,0.000,0.00,0.00,258.76,258.74,140.30,139.92,408.1,557.7,-15.043,0.0,0.0,0.0,0.0,0.258,25.303,-1.603,-0.1172,100.00,71.59,0.0,4031.2,0.0,28.0140,3.0,91.28,0.0,38.76,38.76,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,51.7,95.4276,0.0,100.00,1.1364
38.8,0.0,0.000,0.00,0.00,258.67,258.64,140.27,139.89,409.1,557.0,-15.006,0.0,0.0,0.0,0.0,0.2583,25.386,-1.600,-0.0929,100.00,71.89,0.0,4048.2,0.0,28.0124,3.0,91.57,0.0,38.81,38.81,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,21.3,95.4276,0.0,100.00,1.1652
38.85,0.0,0.000,0.00,0.00,258.58,258.55,140.25,139.88,410.2,556.3,-14.970,0.0,0.0,0.0,0.0,0.2586,25.496,-1.624,-0.0694,100.00,71.70,0.0,4037.5,0.0,28.0109,3.0,91.97,0.0,38.86,38.86,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.5,95.4276,0.0,100.00,1.1938
38.9,0.0,0.000,0.00,0.00,258.49,258.46,140.22,139.85,411.2,555.5,-14.933,0.0,0.0,0.0,0.0,0.2588,25.614,-1.626,-0.0399,100.00,71.88,0.0,4047.5,0.0,28.0093,3.0,92.40,0.0,38.91,38.91,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.2206
38.95,0.0,0.000,0.00,0.00,258.39,258.37,140.20,139.82,412.3,554.8,-14.896,0.0,0.0,0.0,0.0,0.2591,25.734,-1.564,-0.0297,100.00,71.94,0.0,4051.2,0.0,28.0076,3.0,92.81,0.0,38.96,38.96,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.2442
39.0,0.0,0.000,0.00,0.00,258.30,258.28,140.18,139.81,413.3,554.0,-14.859,0.0,0.0,0.0,0.0,0.2594,25.864,-1.453,-0.0376,100.00,72.40,0.0,4076.8,0.0,28.0060,3.0,93.26,0.0,39.01,39.01,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.2676
39.05,0.0,0.000,0.00,0.00,258.21,258.18,140.16,139.78,414.3,553.2,-14.822,0.0,0.0,0.0,0.0,0.2596,26.000,-1.325,-0.0383,100.00,72.82,0.0,4100.3,0.0,28.0043,3.0,93.72,0.0,39.06,39.06,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.2895
39.1,0.0,0.000,0.00,0.00,258.11,258.09,140.13,139.76,415.3,552.4,-14.786,0.0,0.0,0.0,0.0,0.2599,26.133,-1.195,-0.0284,100.00,73.02,0.0,4111.5,0.0,28.0026,3.0,94.18,0.0,39.11,39.11,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
39.15,0.0,0.000,0.00,0.00,258.02,257.99,140.11,139.74,416.4,551.5,-14.749,0.0,0.0,0.0,0.0,0.2602,26.281,-1.057,0.0044,100.00,73.08,0.0,4114.9,0.0,28.0008,3.0,94.69,0.0,39.16,39.16,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
39.2,0.0,0.000,0.00,0.00,257.93,257.90,140.09,139.72,417.4,550.7,-14.712,0.0,0.0,0.0,0.0,0.2605,26.434,-0.901,0.0348,100.00,73.09,0.0,4115.5,0.0,27.9992,3.0,95.22,0.0,39.21,39.21,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
39.25,0.0,0.000,0.00,0.00,257.83,257.81,140.07,139.69,418.4,549.8,-14.674,0.0,0.0,0.0,0.0,0.2608,26.584,-0.734,0.0086,100.00,73.69,0.0,4149.4,0.0,27.9975,3.0,95.74,0.0,39.26,39.26,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
39.3,0.0,0.000,0.00,0.00,257.75,257.73,140.05,139.67,419.2,549.1,-14.642,0.0,0.0,0.0,0.0,0.261,26.707,-0.624,0.0215,100.00,74.15,0.0,4175.2,0.0,27.9960,3.0,96.17,0.0,39.31,39.31,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
39.35,0.0,0.000,0.00,0.00,257.64,257.62,140.02,139.64,420.4,548.0,-14.598,0.0,0.0,0.0,0.0,0.2613,26.880,-0.473,0.0384,100.00,74.34,0.0,4186.2,0.0,27.9939,3.0,96.78,0.0,39.36,39.36,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,25.1,95.4276,0.0,100.00,1.3
39.4,0.0,0.000,0.00,0.00,257.55,257.53,140.00,139.62,421.4,547.1,-14.561,0.0,0.0,0.0,0.0,0.2616,27.023,-0.320,0.0512,100.00,74.65,0.0,4203.6,0.0,27.9923,3.0,97.29,0.0,39.41,39.41,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,57.4,95.4276,0.0,100.00,1.3
39.45,0.0,0.000,0.00,0.00,257.47,257.45,139.98,139.60,422.2,546.3,-14.530,0.0,0.0,0.0,0.0,0.2619,27.129,-0.249,0.0387,100.00,74.89,0.0,4217.1,0.0,27.9908,3.0,97.67,0.0,39.46,39.46,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,84.0,95.4276,0.0,100.00,1.3
39.5,0.0,0.000,0.00,0.00,257.38,257.35,139.95,139.58,423.2,545.4,-14.492,0.0,0.0,0.0,0.0,0.2621,27.237,-0.262,0.0248,100.00,75.56,0.0,4255.1,0.0,27.9890,3.0,98.06,0.0,39.51,39.51,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,116.4,95.4276,0.0,100.00,1.3
39.55,0.0,0.000,0.00,0.00,257.27,257.25,139.93,139.56,424.4,544.3,-14.448,0.0,0.0,0.0,0.0,0.2625,27.343,-0.386,0.0036,100.00,76.00,0.0,4279.7,0.0,27.9870,3.0,98.45,0.0,39.56,39.56,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,152.5,95.4276,0.0,100.00,1.3
39.6,0.0,0.000,0.00,0.00,257.19,257.17,139.91,139.54,425.2,543.5,-14.416,0.0,0.0,0.0,0.0,0.2627,27.410,-0.534,-0.0133,100.00,76.40,0.0,4302.2,0.0,27.9855,3.0,98.69,0.0,39.61,39.61,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,179.1,95.4276,0.0,100.00,1.3
39.65,0.0,0.000,0.00,0.00,257.10,257.07,139.88,139.51,426.2,542.5,-14.378,0.0,0.0,0.0,0.0,0.263,27.482,-0.751,-0.0294,100.00,76.74,0.0,4321.3,0.0,27.9837,3.0,98.97,0.0,39.66,39.66,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,209.2,95.4276,0.0,100.00,1.3
39.7,0.0,0.000,0.00,0.00,256.98,256.96,139.86,139.49,427.3,541.4,-14.334,0.0,0.0,0.0,0.0,0.2634,27.543,-1.006,-0.0660,100.00,77.27,0.0,4351.2,0.0,27.9815,3.0,99.22,0.0,39.71,39.71,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,175.6,95.4276,0.0,100.00,1.3
39.75,0.0,0.000,0.00,0.00,256.91,256.89,139.84,139.47,428.1,540.5,-14.302,0.0,0.0,0.0,0.0,0.2636,27.586,-1.208,-0.0823,100.00,77.81,0.0,4381.5,0.0,27.9801,3.0,99.40,0.0,39.76,39.76,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,149.0,95.4276,0.0,100.00,1.3
39.8,0.0,0.000,0.00,0.00,256.81,256.79,139.82,139.44,429.0,539.5,-14.265,0.0,0.0,0.0,0.0,0.2639,27.648,-1.466,-0.0858,100.00,77.99,0.0,4391.5,0.0,27.9783,3.0,99.67,0.0,39.81,39.81,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,116.7,95.4276,0.0,100.00,1.3
39.85,0.0,0.000,0.00,0.00,256.72,256.69,139.80,139.42,429.9,538.5,-14.229,0.0,0.0,0.0,0.0,0.2642,27.710,-1.706,-0.1119,100.00,78.50,0.0,4420.2,0.0,27.9764,3.0,99.95,0.0,39.86,39.86,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,84.4,95.4276,0.0,100.00,1.3
39.9,0.0,0.000,0.00,0.00,256.63,256.60,139.77,139.39,430.8,537.4,-14.192,0.0,0.0,0.0,0.0,0.2645,27.769,-1.942,-0.1290,100.00,79.09,0.0,4453.6,0.0,27.9747,3.0,100.21,0.0,39.91,39.91,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,53.9,95.4276,0.0,100.00,1.3
39.95,0.0,0.000,0.00,0.00,256.53,256.51,139.75,139.38,431.7,536.3,-14.157,0.0,0.0,0.0,0.0,0.2648,27.841,-2.215,-0.1273,100.00,79.52,0.0,4477.7,0.0,27.9728,3.0,100.55,0.0,39.96,39.96,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,21.6,95.4276,0.0,100.00,1.3
40.0,0.0,0.000,0.00,0.00,256.44,256.41,139.72,139.35,432.6,535.2,-14.123,0.0,0.0,0.0,0.0,0.2651,27.922,-2.486,-0.1306,100.00,79.89,0.0,4498.8,0.0,27.9709,3.0,100.92,0.0,40.01,40.01,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-10.7,95.4276,0.0,100.00,1.3
40.05,0.0,0.000,0.00,0.00,256.34,256.32,139.70,139.32,433.4,534.1,-14.089,0.0,0.0,0.0,0.0,0.2654,28.006,-2.734,-0.1148,100.00,80.21,0.0,4516.7,0.0,27.9691,3.0,101.30,0.0,40.06,40.06,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-41.2,95.4276,0.0,100.00,1.3
40.1,0.0,0.000,0.00,0.00,256.25,256.22,139.68,139.31,434.3,533.0,-14.056,0.0,0.0,0.0,0.0,0.2657,28.113,-2.896,-0.0777,100.00,80.22,0.0,4517.2,0.0,27.9672,3.0,101.74,0.0,40.11,40.11,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-24.0,95.4276,0.0,100.00,1.3
40.15,0.0,0.000,0.00,0.00,256.15,256.13,139.66,139.28,435.2,531.9,-14.023,0.0,0.0,0.0,0.0,0.266,28.226,-2.841,-0.0579,100.00,80.31,0.0,4522.6,0.0,27.9653,3.0,102.13,0.0,40.16,40.16,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-0.8,95.4276,0.0,100.00,1.3
40.2,0.0,0.000,0.00,0.00,256.05,256.03,139.63,139.26,436.0,530.7,-13.991,0.0,0.0,0.0,0.0,0.2663,28.341,-2.711,-0.0712,100.00,80.23,0.0,4518.1,0.0,27.9634,3.0,102.49,0.0,40.21,40.21,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-0.0,95.4276,0.0,100.00,1.3
40.25,0.0,0.000,0.00,0.00,255.96,255.94,139.61,139.24,436.8,529.5,-13.958,0.0,0.0,0.0,0.0,0.2666,28.446,-2.576,-0.0896,100.00,80.69,0.0,4543.4,0.0,27.9616,3.0,102.83,0.0,40.26,40.26,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
40.3,0.0,0.000,0.00,0.00,255.87,255.84,139.58,139.21,437.6,528.3,-13.925,0.0,0.0,0.0,0.0,0.2669,28.568,-2.421,-0.1016,100.00,80.78,0.0,4548.8,0.0,27.9596,3.0,103.21,0.0,40.31,40.31,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
40.35,0.0,0.000,0.00,0.00,255.77,255.75,139.56,139.19,438.4,527.1,-13.890,0.0,0.0,0.0,0.0,0.2672,28.694,-2.259,-0.0993,100.00,81.01,0.0,4561.6,0.0,27.9577,3.0,103.62,0.0,40.36,40.36,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-10.3,95.4276,0.0,100.00,1.3
40.4,0.0,0.000,0.00,0.00,255.68,255.65,139.54,139.16,439.1,525.9,-13.855,0.0,0.0,0.0,0.0,0.2675,28.825,-2.096,-0.0792,100.00,80.97,0.0,4559.3,0.0,27.9559,3.0,104.04,0.0,40.41,40.41,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-2.6,95.4276,0.0,100.00,1.3
40.45,0.0,0.000,0.00,0.00,255.58,255.56,139.51,139.14,439.9,524.7,-13.820,0.0,0.0,0.0,0.0,0.2679,28.964,-1.882,-0.0541,100.00,81.17,0.0,4570.9,0.0,27.9540,3.0,104.49,0.0,40.46,40.46,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-0.0,95.4276,0.0,100.00,1.3
40.5,0.0,0.000,0.00,0.00,255.48,255.46,139.50,139.12,440.6,523.4,-13.787,0.0,0.0,0.0,0.0,0.2682,29.107,-1.660,-0.0320,100.00,81.21,0.0,4572.8,0.0,27.9520,3.0,104.96,0.0,40.51,40.51,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
40.55,0.0,0.000,0.00,0.00,255.39,255.36,139.47,139.10,441.4,522.2,-13.752,0.0,0.0,0.0,0.0,0.2685,29.242,-1.456,-0.0201,100.00,81.54,0.0,4591.6,0.0,27.9502,3.0,105.40,0.0,40.56,40.56,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-0.1,95.4276,0.0,100.00,1.3
40.6,0.0,0.000,0.00,0.00,255.30,255.27,139.44,139.07,442.1,520.9,-13.717,0.0,0.0,0.0,0.0,0.2688,29.395,-1.275,0.0090,100.00,81.64,0.0,4597.2,0.0,27.9483,3.0,105.92,0.0,40.61,40.61,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-29.6,95.4276,0.0,100.00,1.3
40.65,0.0,0.000,0.00,0.00,255.20,255.17,139.43,139.05,442.8,519.6,-13.683,0.0,0.0,0.0,0.0,0.2691,29.548,-1.130,0.0231,100.00,81.90,0.0,4612.0,0.0,27.9463,3.0,106.45,0.0,40.66,40.66,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-61.9,95.4276,0.0,100.00,1.3
40.7,0.0,0.000,0.00,0.00,255.10,255.08,139.40,139.03,443.5,518.3,-13.648,0.0,0.0,0.0,0.0,0.2695,29.683,-0.933,0.0501,100.00,82.05,0.0,4620.2,0.0,27.9444,3.0,106.91,0.0,40.71,40.71,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-92.4,95.4276,0.0,100.00,1.3
40.75,0.0,0.000,0.00,0.00,255.01,254.98,139.38,139.01,444.2,517.0,-13.611,0.0,0.0,0.0,0.0,0.2698,29.817,-0.545,0.0991,100.00,82.48,0.0,4644.7,0.0,27.9426,3.0,107.36,0.0,40.76,40.76,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-63.8,95.4276,0.0,100.00,1.3
40.8,0.0,0.000,0.00,0.00,254.91,254.89,139.36,138.98,445.0,515.7,-13.572,0.0,0.0,0.0,0.0,0.2701,29.968,0.013,0.1176,100.00,82.57,0.0,4649.6,0.0,27.9406,3.0,107.89,0.0,40.81,40.81,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-31.5,95.4276,0.0,100.00,1.3
40.85,0.0,0.000,0.00,0.00,254.81,254.79,139.33,138.95,445.7,514.4,-13.530,0.0,0.0,0.0,0.0,0.2704,30.101,0.513,0.0877,100.00,83.20,0.0,4685.4,0.0,27.9386,3.0,108.38,0.0,40.86,40.86,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-3.0,95.4276,0.0,100.00,1.3
40.9,0.0,0.000,0.00,0.00,254.72,254.70,139.31,138.94,446.5,513.1,-13.486,0.0,0.0,0.0,0.0,0.2708,30.232,0.916,0.0537,100.00,84.20,0.0,4741.7,0.0,27.9368,3.0,108.88,0.0,40.91,40.91,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,-0.0,95.4276,0.0,100.00,1.3
40.95,0.0,0.000,0.00,0.00,254.62,254.60,139.29,138.91,447.2,511.7,-13.445,0.0,0.0,0.0,0.0,0.2711,30.362,1.151,0.0494,100.00,84.85,0.0,4778.0,0.0,27.9347,3.0,109.38,0.0,40.96,40.96,0.00,0.000,413.5138,7520,223,1.6,0.0,1.0,0.0,0.5,95.4276,0.0,100.00,1.3
